,DE_load_actual_entsoe_transparency
47373,50000.0
47374,45616.0
47375,42590.0
47376,40914.0
47377,40727.0
47378,41057.0
47379,41794.0
47380,44093.0
47381,50169.0
47382,55828.0
47383,59259.0
47384,60332.0
47385,61463.0
47386,62816.0
47387,63357.0
47388,62530.0
47389,60466.0
47390,59394.0
47391,58251.0
47392,58082.0
47393,57503.0
47394,56712.0
47395,54351.0
47396,52029.0
47397,49696.0
47398,45381.0
47399,42637.0
47400,40866.0
47401,40177.0
47402,40436.0
47403,41398.0
47404,43589.0
47405,49426.0
47406,54592.0
47407,57746.0
47408,58652.0
47409,59572.0
47410,61048.0
47411,60801.0
47412,58665.0
47413,57222.0
47414,55681.0
47415,54406.0
47416,54181.0
47417,54003.0
47418,53432.0
47419,51580.0
47420,49619.0
47421,47227.0
47422,43104.0
47423,40110.0
47424,38029.0
47425,36981.0
47426,37015.0
47427,36796.0
47428,36878.0
47429,38307.0
47430,41306.0
47431,44736.0
47432,47023.0
47433,49057.0
47434,51369.0
47435,51415.0
47436,49685.0
47437,47314.0
47438,46465.0
47439,46590.0
47440,46749.0
47441,46947.0
47442,46268.0
47443,45109.0
47444,44395.0
47445,42744.0
47446,38999.0
47447,36472.0
47448,34612.0
47449,33442.0
47450,32829.0
47451,32397.0
47452,31923.0
47453,32507.0
47454,34612.0
47455,38689.0
47456,41941.0
47457,44448.0
47458,46888.0
47459,47343.0
47460,45035.0
47461,43496.0
47462,42307.0
47463,41482.0
47464,41974.0
47465,42927.0
47466,42748.0
47467,42267.0
47468,41474.0
47469,40873.0
47470,37794.0
47471,35002.0
47472,33277.0
47473,32669.0
47474,32040.0
47475,32714.0
47476,32592.0
47477,33129.0
47478,35362.0
47479,38720.0
47480,42116.0
47481,44012.0
47482,47128.0
47483,46287.0
47484,44957.0
47485,43330.0
47486,41948.0
47487,42222.0
47488,42646.0
47489,44217.0
47490,44460.0
47491,44500.0
47492,43598.0
47493,43127.0
47494,40004.0
47495,37365.0
47496,36385.0
47497,35904.0
47498,36279.0
47499,37364.0
47500,40791.0
47501,48379.0
47502,54386.0
47503,58476.0
47504,60094.0
47505,61399.0
47506,62649.0
47507,63075.0
47508,62611.0
47509,60214.0
47510,59011.0
47511,57598.0
47512,56790.0
47513,56067.0
47514,56224.0
47515,54384.0
47516,52095.0
47517,50070.0
47518,45743.0
47519,42022.0
47520,40992.0
47521,40302.0
47522,40140.0
47523,41053.0
47524,43458.0
47525,50207.0
47526,55806.0
47527,59606.0
47528,60782.0
47529,62132.0
47530,63466.0
47531,64206.0
47532,63235.0
47533,61136.0
47534,59918.0
47535,59174.0
47536,59240.0
47537,58881.0
47538,57520.0
47539,55050.0
47540,52547.0
47541,50333.0
47542,45838.0
47543,42719.0
47544,41077.0
47545,40772.0
47546,40847.0
47547,41939.0
47548,44429.0
47549,50593.0
47550,56219.0
47551,59157.0
47552,61006.0
47553,62747.0
47554,64685.0
47555,65104.0
47556,63777.0
47557,62978.0
47558,62142.0
47559,61083.0
47560,60696.0
47561,60321.0
47562,58233.0
47563,55828.0
47564,52878.0
47565,50242.0
47566,45959.0
47567,43404.0
47568,41591.0
47569,40394.0
47570,41051.0
47571,41529.0
47572,44178.0
47573,50951.0
47574,55997.0
47575,59550.0
47576,61045.0
47577,62064.0
47578,63914.0
47579,63876.0
47580,61656.0
47581,60385.0
47582,59326.0
47583,58368.0
47584,58723.0
47585,58069.0
47586,56773.0
47587,53571.0
47588,51330.0
47589,49366.0
47590,45136.0
47591,42870.0
47592,41212.0
47593,39525.0
47594,38864.0
47595,38859.0
47596,39015.0
47597,40017.0
47598,42824.0
47599,47236.0
47600,50297.0
47601,52556.0
47602,54707.0
47603,53420.0
47604,51731.0
47605,50260.0
47606,48955.0
47607,48010.0
47608,48560.0
47609,49598.0
47610,48512.0
47611,46263.0
47612,44638.0
47613,43762.0
47614,40814.0
47615,38362.0
47616,36221.0
47617,34933.0
47618,34670.0
47619,34427.0
47620,34100.0
47621,35185.0
47622,37078.0
47623,40498.0
47624,43870.0
47625,46485.0
47626,49286.0
47627,49549.0
47628,48197.0
47629,46082.0
47630,44854.0
47631,44175.0
47632,45054.0
47633,46151.0
47634,45407.0
47635,43674.0
47636,43190.0
47637,43283.0
47638,40625.0
47639,39156.0
47640,37539.0
47641,36875.0
47642,36857.0
47643,38700.0
47644,41643.0
47645,48612.0
47646,54603.0
47647,58192.0
47648,58921.0
47649,59860.0
47650,62727.0
47651,62737.0
47652,60810.0
47653,59404.0
47654,57981.0
47655,56704.0
47656,56837.0
47657,56244.0
47658,55928.0
47659,53798.0
47660,51719.0
47661,50063.0
47662,45470.0
47663,42671.0
47664,41504.0
47665,40651.0
47666,40539.0
47667,41323.0
47668,43896.0
47669,49896.0
47670,56016.0
47671,59236.0
47672,60384.0
47673,61586.0
47674,63524.0
47675,63430.0
47676,62023.0
47677,60569.0
47678,59766.0
47679,58233.0
47680,58378.0
47681,57968.0
47682,57141.0
47683,54946.0
47684,52573.0
47685,50528.0
47686,45555.0
47687,42286.0
47688,40398.0
47689,40168.0
47690,40350.0
47691,41219.0
47692,43867.0
47693,50517.0
47694,55883.0
47695,59293.0
47696,60152.0
47697,61661.0
47698,63144.0
47699,63035.0
47700,61584.0
47701,59681.0
47702,58755.0
47703,57882.0
47704,57493.0
47705,57110.0
47706,55570.0
47707,53406.0
47708,51344.0
47709,48792.0
47710,45025.0
47711,41566.0
47712,39896.0
47713,38446.0
47714,38122.0
47715,38303.0
47716,39029.0
47717,41033.0
47718,43498.0
47719,46345.0
47720,48531.0
47721,50784.0
47722,52953.0
47723,53267.0
47724,52092.0
47725,50476.0
47726,48930.0
47727,48174.0
47728,48416.0
47729,48697.0
47730,48132.0
47731,46544.0
47732,45587.0
47733,45005.0
47734,41506.0
47735,39207.0
47736,37481.0
47737,36423.0
47738,36311.0
47739,37194.0
47740,39360.0
47741,44698.0
47742,49566.0
47743,52762.0
47744,53843.0
47745,54836.0
47746,56038.0
47747,56672.0
47748,55332.0
47749,54157.0
47750,53288.0
47751,52159.0
47752,51888.0
47753,52045.0
47754,50900.0
47755,48947.0
47756,47107.0
47757,46364.0
47758,43154.0
47759,39341.0
47760,37794.0
47761,37220.0
47762,36071.0
47763,35948.0
47764,36173.0
47765,38008.0
47766,41344.0
47767,45069.0
47768,47465.0
47769,49958.0
47770,50965.0
47771,51559.0
47772,50299.0
47773,49330.0
47774,48466.0
47775,47596.0
47776,48952.0
47777,48970.0
47778,47532.0
47779,44718.0
47780,43953.0
47781,42728.0
47782,39893.0
47783,37940.0
47784,36128.0
47785,34938.0
47786,34589.0
47787,34121.0
47788,33709.0
47789,34655.0
47790,37214.0
47791,40593.0
47792,43274.0
47793,45960.0
47794,48750.0
47795,49046.0
47796,47141.0
47797,45857.0
47798,45163.0
47799,44571.0
47800,45687.0
47801,46828.0
47802,46539.0
47803,45257.0
47804,44045.0
47805,43211.0
47806,40192.0
47807,38240.0
47808,37217.0
47809,36428.0
47810,36373.0
47811,37071.0
47812,40466.0
47813,48536.0
47814,54733.0
47815,58338.0
47816,59105.0
47817,61212.0
47818,63316.0
47819,62673.0
47820,61064.0
47821,60119.0
47822,59344.0
47823,58072.0
47824,57394.0
47825,57888.0
47826,56457.0
47827,53510.0
47828,50874.0
47829,48831.0
47830,44636.0
47831,41599.0
47832,40099.0
47833,39156.0
47834,39136.0
47835,40056.0
47836,43529.0
47837,51445.0
47838,56906.0
47839,60280.0
47840,61203.0
47841,62682.0
47842,64263.0
47843,64439.0
47844,63337.0
47845,60978.0
47846,59782.0
47847,58714.0
47848,58047.0
47849,57749.0
47850,56470.0
47851,54418.0
47852,51810.0
47853,49414.0
47854,45510.0
47855,42381.0
47856,40602.0
47857,40105.0
47858,40000.0
47859,41009.0
47860,43673.0
47861,50613.0
47862,56576.0
47863,59770.0
47864,60823.0
47865,61982.0
47866,63835.0
47867,63823.0
47868,62520.0
47869,61069.0
47870,60206.0
47871,59717.0
47872,59544.0
47873,59071.0
47874,57498.0
47875,54932.0
47876,52305.0
47877,49534.0
47878,45834.0
47879,42903.0
47880,40938.0
47881,40065.0
47882,39913.0
47883,41281.0
47884,43971.0
47885,50699.0
47886,57201.0
47887,60483.0
47888,61718.0
47889,63103.0
47890,64294.0
47891,63598.0
47892,62562.0
47893,61090.0
47894,60628.0
47895,58687.0
47896,58725.0
47897,57889.0
47898,56757.0
47899,53788.0
47900,51184.0
47901,49308.0
47902,45163.0
47903,42661.0
47904,40126.0
47905,39523.0
47906,40146.0
47907,40802.0
47908,43212.0
47909,49817.0
47910,55641.0
47911,58803.0
47912,59488.0
47913,61000.0
47914,61970.0
47915,61384.0
47916,59323.0
47917,57749.0
47918,56957.0
47919,56546.0
47920,56257.0
47921,55824.0
47922,54945.0
47923,52200.0
47924,49539.0
47925,47076.0
47926,43232.0
47927,40274.0
47928,38518.0
47929,37477.0
47930,36925.0
47931,36959.0
47932,36406.0
47933,38291.0
47934,41539.0
47935,45063.0
47936,47674.0
47937,49837.0
47938,51989.0
47939,51916.0
47940,50079.0
47941,48182.0
47942,46532.0
47943,46780.0
47944,47004.0
47945,47787.0
47946,47214.0
47947,44661.0
47948,43046.0
47949,42063.0
47950,38920.0
47951,36940.0
47952,34842.0
47953,33881.0
47954,33092.0
47955,32918.0
47956,32743.0
47957,33733.0
47958,35698.0
47959,39121.0
47960,41989.0
47961,44821.0
47962,46896.0
47963,46180.0
47964,44574.0
47965,42789.0
47966,42632.0
47967,42470.0
47968,43617.0
47969,45432.0
47970,45760.0
47971,44782.0
47972,43962.0
47973,43950.0
47974,40801.0
47975,38337.0
47976,36594.0
47977,36054.0
47978,36332.0
47979,37429.0
47980,40888.0
47981,49146.0
47982,56369.0
47983,60118.0
47984,60819.0
47985,61818.0
47986,63831.0
47987,63661.0
47988,62099.0
47989,60331.0
47990,59067.0
47991,58131.0
47992,57104.0
47993,56859.0
47994,56048.0
47995,54638.0
47996,51409.0
47997,49328.0
47998,45561.0
47999,42528.0
48000,40567.0
48001,39817.0
48002,39672.0
48003,40520.0
48004,43401.0
48005,50390.0
48006,56483.0
48007,60085.0
48008,60907.0
48009,62627.0
48010,64318.0
48011,63494.0
48012,62566.0
48013,61354.0
48014,59838.0
48015,58349.0
48016,58098.0
48017,57852.0
48018,56636.0
48019,55336.0
48020,52301.0
48021,50427.0
48022,45643.0
48023,42698.0
48024,41721.0
48025,40958.0
48026,40985.0
48027,41662.0
48028,43689.0
48029,50685.0
48030,56899.0
48031,60384.0
48032,61504.0
48033,62849.0
48034,63961.0
48035,63952.0
48036,63093.0
48037,61478.0
48038,60083.0
48039,58836.0
48040,58269.0
48041,58339.0
48042,57204.0
48043,54971.0
48044,52535.0
48045,50126.0
48046,45814.0
48047,43725.0
48048,41844.0
48049,41386.0
48050,40890.0
48051,41857.0
48052,43957.0
48053,50837.0
48054,56507.0
48055,59968.0
48056,61432.0
48057,63089.0
48058,64491.0
48059,64503.0
48060,63382.0
48061,62092.0
48062,60678.0
48063,59192.0
48064,58596.0
48065,57836.0
48066,56991.0
48067,54906.0
48068,52228.0
48069,49918.0
48070,46353.0
48071,43395.0
48072,41797.0
48073,40687.0
48074,40553.0
48075,41239.0
48076,43527.0
48077,49843.0
48078,55698.0
48079,59227.0
48080,59891.0
48081,61497.0
48082,62708.0
48083,62109.0
48084,60308.0
48085,59194.0
48086,57944.0
48087,57118.0
48088,56266.0
48089,54911.0
48090,53348.0
48091,51382.0
48092,49472.0
48093,47683.0
48094,44434.0
48095,41378.0
48096,39877.0
48097,38386.0
48098,37797.0
48099,37717.0
48100,37270.0
48101,38446.0
48102,41533.0
48103,46205.0
48104,49354.0
48105,51163.0
48106,52074.0
48107,52417.0
48108,51057.0
48109,49524.0
48110,49166.0
48111,49231.0
48112,49584.0
48113,49089.0
48114,48647.0
48115,46555.0
48116,44588.0
48117,43905.0
48118,41484.0
48119,39539.0
48120,37109.0
48121,35363.0
48122,35006.0
48123,34855.0
48124,34332.0
48125,35337.0
48126,37660.0
48127,40979.0
48128,44228.0
48129,46781.0
48130,48802.0
48131,48717.0
48132,46809.0
48133,46145.0
48134,45363.0
48135,44973.0
48136,45221.0
48137,46523.0
48138,45431.0
48139,44420.0
48140,43858.0
48141,44548.0
48142,41599.0
48143,38963.0
48144,37932.0
48145,37350.0
48146,36892.0
48147,38342.0
48148,41802.0
48149,48934.0
48150,55413.0
48151,59387.0
48152,61034.0
48153,62556.0
48154,63927.0
48155,63490.0
48156,62386.0
48157,61738.0
48158,60703.0
48159,59779.0
48160,59839.0
48161,59024.0
48162,57214.0
48163,55476.0
48164,52596.0
48165,50742.0
48166,46880.0
48167,44257.0
48168,42217.0
48169,41249.0
48170,41581.0
48171,42264.0
48172,45079.0
48173,52345.0
48174,58266.0
48175,62252.0
48176,63845.0
48177,64065.0
48178,65841.0
48179,65433.0
48180,64582.0
48181,63087.0
48182,61249.0
48183,59683.0
48184,59832.0
48185,59505.0
48186,57829.0
48187,55297.0
48188,52354.0
48189,50085.0
48190,46366.0
48191,43732.0
48192,42018.0
48193,41067.0
48194,41683.0
48195,42769.0
48196,44888.0
48197,51674.0
48198,57456.0
48199,60866.0
48200,63732.0
48201,65748.0
48202,66968.0
48203,66645.0
48204,65024.0
48205,63664.0
48206,62248.0
48207,60654.0
48208,60705.0
48209,60056.0
48210,58868.0
48211,56490.0
48212,53477.0
48213,52084.0
48214,47207.0
48215,45188.0
48216,42959.0
48217,42594.0
48218,41669.0
48219,42559.0
48220,45161.0
48221,51515.0
48222,56725.0
48223,60321.0
48224,61841.0
48225,63679.0
48226,65205.0
48227,64922.0
48228,64128.0
48229,62375.0
48230,61597.0
48231,60113.0
48232,60337.0
48233,59359.0
48234,58475.0
48235,55634.0
48236,52795.0
48237,50874.0
48238,46566.0
48239,43095.0
48240,41480.0
48241,40720.0
48242,40955.0
48243,41762.0
48244,44345.0
48245,50155.0
48246,55645.0
48247,58519.0
48248,60413.0
48249,62265.0
48250,63576.0
48251,62469.0
48252,60566.0
48253,59916.0
48254,59136.0
48255,57955.0
48256,57934.0
48257,56355.0
48258,54786.0
48259,52458.0
48260,49837.0
48261,48118.0
48262,44723.0
48263,41913.0
48264,39884.0
48265,39015.0
48266,38758.0
48267,38453.0
48268,38027.0
48269,39802.0
48270,43257.0
48271,46603.0
48272,50221.0
48273,52450.0
48274,52492.0
48275,53174.0
48276,51654.0
48277,50267.0
48278,49408.0
48279,48873.0
48280,49221.0
48281,49313.0
48282,49114.0
48283,47242.0
48284,45366.0
48285,44487.0
48286,41938.0
48287,38741.0
48288,36332.0
48289,34907.0
48290,34849.0
48291,34624.0
48292,34624.0
48293,35550.0
48294,37395.0
48295,41231.0
48296,45288.0
48297,48241.0
48298,51190.0
48299,51085.0
48300,48103.0
48301,47147.0
48302,47031.0
48303,46355.0
48304,47412.0
48305,48158.0
48306,47955.0
48307,46693.0
48308,44934.0
48309,45504.0
48310,43283.0
48311,40453.0
48312,39510.0
48313,39580.0
48314,39190.0
48315,40126.0
48316,43197.0
48317,51425.0
48318,56762.0
48319,61400.0
48320,64808.0
48321,65900.0
48322,67084.0
48323,66561.0
48324,65513.0
48325,63408.0
48326,63017.0
48327,61172.0
48328,61587.0
48329,59916.0
48330,58840.0
48331,56511.0
48332,53110.0
48333,50520.0
48334,46873.0
48335,44082.0
48336,42625.0
48337,41499.0
48338,41445.0
48339,42454.0
48340,44739.0
48341,51272.0
48342,56348.0
48343,60349.0
48344,62721.0
48345,63686.0
48346,64607.0
48347,64664.0
48348,64697.0
48349,62686.0
48350,61909.0
48351,60343.0
48352,59896.0
48353,59145.0
48354,58141.0
48355,55761.0
48356,53084.0
48357,50671.0
48358,46463.0
48359,43937.0
48360,41930.0
48361,40724.0
48362,40959.0
48363,42114.0
48364,45023.0
48365,52299.0
48366,57885.0
48367,61575.0
48368,63089.0
48369,64149.0
48370,65999.0
48371,65853.0
48372,65036.0
48373,63115.0
48374,61776.0
48375,60358.0
48376,60663.0
48377,59979.0
48378,58340.0
48379,55568.0
48380,53041.0
48381,50574.0
48382,46887.0
48383,44686.0
48384,42825.0
48385,41840.0
48386,42303.0
48387,43123.0
48388,45831.0
48389,52550.0
48390,57996.0
48391,60817.0
48392,62911.0
48393,64464.0
48394,65816.0
48395,65505.0
48396,64575.0
48397,63572.0
48398,61882.0
48399,60361.0
48400,59364.0
48401,59955.0
48402,58509.0
48403,56140.0
48404,54343.0
48405,51936.0
48406,48129.0
48407,44758.0
48408,42788.0
48409,40383.0
48410,41084.0
48411,42886.0
48412,45377.0
48413,51674.0
48414,56606.0
48415,60093.0
48416,61522.0
48417,62731.0
48418,64681.0
48419,63479.0
48420,62395.0
48421,61880.0
48422,59044.0
48423,58851.0
48424,58227.0
48425,57211.0
48426,56239.0
48427,53092.0
48428,50156.0
48429,48382.0
48430,44683.0
48431,41802.0
48432,39751.0
48433,38324.0
48434,37798.0
48435,37633.0
48436,37586.0
48437,39609.0
48438,42422.0
48439,45809.0
48440,49194.0
48441,51045.0
48442,52414.0
48443,51708.0
48444,49845.0
48445,48575.0
48446,47782.0
48447,46728.0
48448,47068.0
48449,47815.0
48450,46632.0
48451,44618.0
48452,43104.0
48453,42244.0
48454,39697.0
48455,37074.0
48456,35289.0
48457,34098.0
48458,33837.0
48459,33918.0
48460,33435.0
48461,34293.0
48462,36402.0
48463,39889.0
48464,43776.0
48465,46212.0
48466,47476.0
48467,47129.0
48468,45604.0
48469,44400.0
48470,42979.0
48471,42491.0
48472,43300.0
48473,44215.0
48474,44091.0
48475,43794.0
48476,42967.0
48477,42927.0
48478,39683.0
48479,37497.0
48480,36139.0
48481,35757.0
48482,36093.0
48483,37277.0
48484,40296.0
48485,48145.0
48486,55135.0
48487,58127.0
48488,59676.0
48489,61925.0
48490,62979.0
48491,62916.0
48492,61964.0
48493,60533.0
48494,59393.0
48495,57248.0
48496,57588.0
48497,57078.0
48498,56970.0
48499,54338.0
48500,52062.0
48501,49953.0
48502,45767.0
48503,43556.0
48504,42203.0
48505,41152.0
48506,41299.0
48507,42210.0
48508,44500.0
48509,51178.0
48510,57001.0
48511,60259.0
48512,61162.0
48513,61793.0
48514,63830.0
48515,63225.0
48516,62569.0
48517,61179.0
48518,60164.0
48519,59583.0
48520,60199.0
48521,60086.0
48522,59240.0
48523,56010.0
48524,53586.0
48525,50553.0
48526,46269.0
48527,44305.0
48528,42531.0
48529,41411.0
48530,42141.0
48531,43310.0
48532,46136.0
48533,52575.0
48534,58398.0
48535,61477.0
48536,62942.0
48537,65092.0
48538,66703.0
48539,65876.0
48540,64002.0
48541,62755.0
48542,61662.0
48543,60908.0
48544,60464.0
48545,60445.0
48546,58424.0
48547,56438.0
48548,54266.0
48549,51464.0
48550,47246.0
48551,44805.0
48552,43193.0
48553,41906.0
48554,42427.0
48555,43417.0
48556,46032.0
48557,52733.0
48558,58321.0
48559,61737.0
48560,63309.0
48561,64528.0
48562,65771.0
48563,64264.0
48564,63811.0
48565,62583.0
48566,62188.0
48567,60771.0
48568,60707.0
48569,59968.0
48570,58339.0
48571,55848.0
48572,53562.0
48573,50522.0
48574,46642.0
48575,43767.0
48576,41846.0
48577,40680.0
48578,40830.0
48579,41741.0
48580,45055.0
48581,50873.0
48582,56238.0
48583,59644.0
48584,60774.0
48585,62497.0
48586,64026.0
48587,63105.0
48588,60596.0
48589,59440.0
48590,58320.0
48591,56904.0
48592,56756.0
48593,56788.0
48594,55482.0
48595,53214.0
48596,50857.0
48597,48125.0
48598,44365.0
48599,41599.0
48600,39541.0
48601,38306.0
48602,38032.0
48603,37989.0
48604,37925.0
48605,39458.0
48606,42489.0
48607,46825.0
48608,50353.0
48609,52218.0
48610,52867.0
48611,52545.0
48612,50899.0
48613,49027.0
48614,47932.0
48615,47264.0
48616,47627.0
48617,47566.0
48618,46441.0
48619,44840.0
48620,43638.0
48621,42431.0
48622,39966.0
48623,36839.0
48624,35488.0
48625,34389.0
48626,33948.0
48627,33551.0
48628,33707.0
48629,34528.0
48630,36754.0
48631,40041.0
48632,43082.0
48633,45715.0
48634,47655.0
48635,47822.0
48636,46258.0
48637,45486.0
48638,44287.0
48639,43771.0
48640,44209.0
48641,45159.0
48642,45108.0
48643,44667.0
48644,43929.0
48645,43851.0
48646,41972.0
48647,38509.0
48648,37752.0
48649,36916.0
48650,37505.0
48651,38891.0
48652,42114.0
48653,49183.0
48654,54627.0
48655,58924.0
48656,61200.0
48657,62856.0
48658,63973.0
48659,64125.0
48660,63313.0
48661,60898.0
48662,59809.0
48663,58553.0
48664,57727.0
48665,56793.0
48666,55990.0
48667,53806.0
48668,51714.0
48669,49588.0
48670,45457.0
48671,42328.0
48672,40720.0
48673,39865.0
48674,40040.0
48675,41188.0
48676,43534.0
48677,50011.0
48678,55471.0
48679,59109.0
48680,59955.0
48681,61821.0
48682,63088.0
48683,62505.0
48684,62368.0
48685,60852.0
48686,59151.0
48687,58174.0
48688,58021.0
48689,57622.0
48690,57334.0
48691,54872.0
48692,52561.0
48693,49802.0
48694,45910.0
48695,43519.0
48696,41865.0
48697,40703.0
48698,40830.0
48699,42023.0
48700,44410.0
48701,50970.0
48702,56354.0
48703,59907.0
48704,61544.0
48705,63252.0
48706,64641.0
48707,64091.0
48708,62606.0
48709,61230.0
48710,59800.0
48711,58650.0
48712,58483.0
48713,58233.0
48714,57789.0
48715,56113.0
48716,53857.0
48717,51399.0
48718,47442.0
48719,43988.0
48720,42381.0
48721,41435.0
48722,41313.0
48723,42305.0
48724,45390.0
48725,51476.0
48726,56961.0
48727,59328.0
48728,61383.0
48729,62773.0
48730,64697.0
48731,64194.0
48732,62829.0
48733,61375.0
48734,60266.0
48735,59278.0
48736,59301.0
48737,58076.0
48738,57774.0
48739,54702.0
48740,52793.0
48741,50344.0
48742,46862.0
48743,42805.0
48744,41299.0
48745,40488.0
48746,40478.0
48747,41483.0
48748,43618.0
48749,50041.0
48750,54533.0
48751,57865.0
48752,59508.0
48753,61626.0
48754,63037.0
48755,62732.0
48756,61506.0
48757,59401.0
48758,58217.0
48759,58037.0
48760,57597.0
48761,56831.0
48762,55074.0
48763,51730.0
48764,49564.0
48765,47013.0
48766,43785.0
48767,41191.0
48768,38962.0
48769,38467.0
48770,37446.0
48771,37788.0
48772,37895.0
48773,39508.0
48774,42594.0
48775,45914.0
48776,48457.0
48777,50640.0
48778,52548.0
48779,52877.0
48780,51569.0
48781,50566.0
48782,49076.0
48783,48655.0
48784,47840.0
48785,47750.0
48786,47077.0
48787,45213.0
48788,44013.0
48789,42982.0
48790,40608.0
48791,37937.0
48792,36268.0
48793,34507.0
48794,34176.0
48795,34212.0
48796,34294.0
48797,35397.0
48798,37649.0
48799,40331.0
48800,43663.0
48801,47209.0
48802,48371.0
48803,48997.0
48804,46888.0
48805,44919.0
48806,43625.0
48807,44522.0
48808,45641.0
48809,47035.0
48810,45872.0
48811,45075.0
48812,44042.0
48813,43567.0
48814,40608.0
48815,38558.0
48816,37458.0
48817,36840.0
48818,37045.0
48819,38104.0
48820,41596.0
48821,47825.0
48822,53959.0
48823,57698.0
48824,59297.0
48825,60719.0
48826,62107.0
48827,62759.0
48828,61863.0
48829,60663.0
48830,59242.0
48831,57872.0
48832,58360.0
48833,57956.0
48834,57025.0
48835,54710.0
48836,53520.0
48837,51397.0
48838,47117.0
48839,43681.0
48840,41892.0
